NO_OF_SAMPLES	25200
FREQUENCY	120
TIME_STAMP	2022-05-12, 13:45:48	7327.78225353
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	1323.089957
FORCE_PLATE_CORNER_POSX_POSY_Y	1076.650023
FORCE_PLATE_CORNER_POSX_POSY_Z	-186.304003
FORCE_PLATE_CORNER_NEGX_POSY_X	1284.020066
FORCE_PLATE_CORNER_NEGX_POSY_Y	1345.040083
FORCE_PLATE_CORNER_NEGX_POSY_Z	-195.163995
FORCE_PLATE_CORNER_NEGX_NEGY_X	1663.060069
FORCE_PLATE_CORNER_NEGX_NEGY_Y	1387.670040
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-201.503992
FORCE_PLATE_CORNER_POSX_NEGY_X	1698.449969
FORCE_PLATE_CORNER_POSX_NEGY_Y	1124.019980
FORCE_PLATE_CORNER_POSX_NEGY_Z	-190.853000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
7446	62.04167	-9.202572	-16.712134	600.361496	-76.495536	47.519274	-1.194347	-79.151102	-127.415793	0.000000	
7447	62.05000	-9.073483	-16.418250	600.357686	-76.514732	47.487345	-1.155435	-79.098421	-127.448576	0.000000	
7448	62.05833	-9.136277	-16.603719	600.359035	-76.503327	47.470262	-1.129195	-79.069789	-127.429292	0.000000	
7449	62.06667	-9.140551	-16.503397	600.357364	-76.509657	47.423227	-1.132647	-78.991663	-127.440190	0.000000	
7450	62.07500	-8.719732	-16.013947	600.349100	-76.541539	47.421507	-1.094075	-78.989887	-127.495050	0.000000	
7451	62.08333	-9.067499	-16.308520	600.355518	-76.521914	47.426006	-1.140707	-78.996535	-127.460999	0.000000	
7452	62.09167	-9.366820	-16.099785	600.357316	-76.534810	47.349856	-1.131463	-78.869458	-127.482098	0.000000	
7453	62.10000	-9.185412	-16.535328	600.356219	-76.508013	47.348829	-1.106824	-78.867892	-127.437695	0.000000	
7454	62.10833	-8.603119	-15.637613	600.345510	-76.565436	47.408574	-1.090450	-78.968815	-127.535619	0.000000	
7455	62.11667	-8.997891	-15.966801	600.353341	-76.544063	47.423502	-1.095096	-78.992652	-127.498355	0.000000	
7456	62.12500	-8.779641	-15.975457	600.350548	-76.543738	47.445890	-1.101528	-79.030310	-127.498406	0.000000	
7457	62.13333	-8.461243	-16.443588	600.350254	-76.514276	47.555198	-1.130197	-79.212423	-127.449394	0.000000	
7458	62.14167	-8.705394	-16.199488	600.353391	-76.528461	47.575653	-1.191761	-79.246079	-127.472356	0.000000	
7459	62.15000	-8.700756	-15.836376	600.353681	-76.551743	47.627213	-1.148555	-79.331925	-127.511075	0.000000	
7460	62.15833	-8.687068	-15.954759	600.354612	-76.544201	47.653207	-1.155236	-79.375100	-127.498314	0.000000	
7461	62.16667	-8.745498	-15.219436	600.356094	-76.590135	47.770073	-1.156623	-79.569565	-127.574511	0.000000	
7462	62.17500	-9.492572	-15.608271	600.369752	-76.564587	47.785707	-1.152141	-79.593794	-127.529054	0.000000	
7463	62.18333	-9.511796	-15.783921	600.372979	-76.553227	47.867920	-1.165383	-79.730304	-127.509448	0.000000	
7464	62.19167	-9.461063	-15.619704	600.372275	-76.563595	47.892639	-1.164841	-79.771569	-127.526867	0.000000	
7465	62.20000	-9.485860	-15.950522	600.376673	-76.541910	48.001237	-1.220631	-79.951868	-127.489814	0.000000	
7466	62.20833	-9.357229	-15.607280	600.377474	-76.563339	48.147286	-1.230199	-80.195023	-127.525335	0.000000	
7467	62.21667	-9.895838	-16.041496	600.388077	-76.534739	48.172988	-1.266516	-80.236418	-127.475448	0.000000	
7468	62.22500	-10.175344	-15.123285	600.390518	-76.591557	48.232014	-1.297714	-80.334403	-127.569564	0.000000	
7469	62.23333	-10.393050	-14.993474	600.392131	-76.598833	48.196061	-1.347275	-80.274304	-127.581340	0.000000	
7470	62.24167	-10.307144	-15.268453	600.393436	-76.581453	48.255212	-1.358236	-80.372651	-127.552116	0.000000	
7471	62.25000	-10.640114	-15.170433	600.397848	-76.586885	48.243578	-1.377823	-80.352683	-127.560226	0.000000	
7472	62.25833	-10.316064	-14.828651	600.393357	-76.608687	48.310644	-1.383667	-80.464987	-127.597493	0.000000	
7473	62.26667	-10.295654	-14.785481	600.392423	-76.611030	48.301837	-1.417520	-80.450444	-127.601594	0.000000	
7474	62.27500	-10.173441	-14.705911	600.391325	-76.615042	48.359370	-1.506087	-80.546418	-127.608510	0.000000	
7475	62.28333	-10.171878	-14.253253	600.389784	-76.643200	48.370506	-1.528996	-80.565171	-127.655736	0.000000	
7476	62.29167	-10.537927	-13.948002	600.394457	-76.661919	48.371526	-1.521596	-80.566243	-127.685921	0.000000	
7477	62.30000	-9.886837	-14.321769	600.386997	-76.639154	48.422249	-1.536594	-80.651728	-127.649590	0.000000	
7478	62.30833	-10.635830	-13.991846	600.396241	-76.658057	48.390080	-1.597256	-80.596907	-127.679110	0.000000	
7479	62.31667	-9.743689	-13.988822	600.385630	-76.659740	48.504245	-1.571958	-80.788484	-127.684168	0.000000	
7480	62.32500	-10.559010	-13.973857	600.397313	-76.660022	48.458437	-1.530176	-80.710616	-127.682154	0.000000	
7481	62.33333	-10.574788	-13.729607	600.396712	-76.674568	48.473626	-1.592116	-80.735994	-127.706509	0.000000	
7482	62.34167	-11.215262	-13.860717	600.406880	-76.665747	48.454230	-1.562354	-80.702323	-127.689654	0.000000	
7483	62.35000	-10.665881	-13.840414	600.398813	-76.667833	48.476289	-1.561733	-80.740148	-127.694844	0.000000	
7484	62.35833	-10.831297	-14.170858	600.401216	-76.646583	48.431021	-1.585953	-80.664429	-127.658940	0.000000	
7485	62.36667	-9.909454	-13.974946	600.387882	-76.660290	48.495194	-1.578747	-80.773106	-127.684606	0.000000	
7486	62.37500	-9.799909	-14.048414	600.385127	-76.655818	48.450708	-1.586053	-80.699381	-127.677743	0.000000	
7487	62.38333	-9.844629	-14.038449	600.387511	-76.656780	48.502855	-1.546566	-80.785916	-127.678838	0.000000	
7488	62.39167	-10.162622	-14.322172	600.393298	-76.638518	48.492718	-1.543218	-80.768254	-127.647192	0.000000	
7489	62.40000	-10.447312	-13.608699	600.395940	-76.683535	48.511888	-1.491694	-80.799827	-127.721608	0.000000	
7490	62.40833	-10.678469	-14.318286	600.402929	-76.638050	48.544424	-1.530745	-80.853076	-127.644364	0.000000	
7491	62.41667	-10.546732	-13.561227	600.398429	-76.686526	48.547091	-1.474318	-80.858124	-127.726061	0.000000	
7492	62.42500	-10.570538	-14.187370	600.402715	-76.646380	48.612835	-1.527294	-80.967048	-127.658284	0.000000	
7493	62.43333	-10.206940	-13.967277	600.397696	-76.660986	48.661022	-1.503483	-81.047983	-127.683678	0.000000	
7494	62.44167	-10.438510	-13.686559	600.399645	-76.678200	48.640729	-1.512491	-81.013920	-127.711934	0.000000	
7495	62.45000	-10.869921	-14.121221	600.410185	-76.650040	48.716713	-1.517663	-81.139051	-127.662791	0.000000	
7496	62.45833	-10.552743	-14.135340	600.406823	-76.649817	48.767193	-1.496476	-81.223582	-127.663135	0.000000	
7497	62.46667	-10.871200	-13.661938	600.411871	-76.678703	48.835944	-1.519350	-81.337406	-127.710171	0.000000	
7498	62.47500	-11.096955	-13.947668	600.417458	-76.660341	48.870046	-1.519696	-81.393446	-127.678402	0.000000	
7499	62.48333	-10.647608	-13.834983	600.412529	-76.668407	48.952227	-1.484993	-81.530989	-127.692884	0.000000	
7500	62.49167	-10.908014	-13.954309	600.418470	-76.660292	49.003844	-1.496276	-81.616151	-127.678104	0.000000	
7501	62.50000	-10.767241	-13.881160	600.418572	-76.664370	49.104312	-1.543450	-81.783466	-127.684875	0.000000	
7502	62.50833	-10.645177	-14.119505	600.419400	-76.649577	49.167449	-1.535243	-81.888509	-127.660061	0.000000	
7503	62.51667	-10.223764	-14.198702	600.413401	-76.645258	49.178061	-1.532462	-81.907001	-127.654144	0.000000	
7504	62.52500	-9.985825	-14.339428	600.410362	-76.636588	49.186880	-1.546603	-81.922104	-127.640348	0.000000	
7505	62.53333	-10.054719	-13.972765	600.409401	-76.659057	49.171896	-1.587141	-81.897278	-127.677975	0.000000	
7506	62.54167	-9.839985	-15.040572	600.407714	-76.591682	49.102021	-1.643356	-81.781129	-127.566119	0.000000	
7507	62.55000	-9.723856	-15.381929	600.408594	-76.571648	49.130154	-1.538204	-81.827866	-127.532565	0.000000	
7508	62.55833	-8.969155	-14.885196	600.394448	-76.603041	49.131359	-1.617904	-81.831801	-127.587857	0.000000	
7509	62.56667	-8.905644	-14.835683	600.392431	-76.606396	49.100438	-1.609886	-81.780575	-127.593874	0.000000	
7510	62.57500	-8.611164	-14.853503	600.388823	-76.604726	49.149243	-1.685167	-81.862355	-127.591859	0.000000	
7511	62.58333	-9.438655	-15.201938	600.401592	-76.581305	49.101289	-1.712348	-81.780744	-127.550136	0.000000	
7512	62.59167	-8.705887	-15.417754	600.391018	-76.568042	49.118666	-1.776372	-81.811128	-127.530293	0.000000	
7513	62.60000	-8.638384	-15.355650	600.390457	-76.571493	49.152820	-1.817366	-81.868090	-127.536160	0.000000	
7514	62.60833	-8.577808	-16.111345	600.391549	-76.524265	49.122731	-1.806404	-81.817826	-127.457265	0.000000	
7515	62.61667	-8.894664	-16.043568	600.394984	-76.528139	49.077252	-1.804310	-81.741610	-127.462989	0.000000	
7516	62.62500	-9.320844	-16.245018	600.402778	-76.515076	49.085059	-1.783041	-81.753550	-127.439577	0.000000	
7517	62.63333	-8.540895	-16.863621	600.393130	-76.476974	49.101063	-1.814095	-81.781520	-127.378163	0.000000	
7518	62.64167	-9.308071	-16.478599	600.402552	-76.500396	49.054525	-1.788286	-81.702726	-127.415175	0.000000	
7519	62.65000	-9.293971	-17.265873	600.403582	-76.451423	48.988223	-1.756553	-81.592157	-127.333389	0.000000	
7520	62.65833	-9.779081	-17.257187	600.410738	-76.451734	48.965361	-1.718354	-81.553107	-127.332390	0.000000	
7521	62.66667	-9.602690	-17.756609	600.408701	-76.420346	48.930674	-1.744277	-81.495611	-127.280543	0.000000	
7522	62.67500	-9.581368	-18.095936	600.411039	-76.400114	48.960988	-1.653619	-81.545783	-127.246351	0.000000	
7523	62.68333	-9.902300	-19.039134	600.416973	-76.341286	48.855047	-1.589614	-81.368530	-127.147116	0.000000	
7524	62.69167	-9.899013	-19.620837	600.419965	-76.305940	48.864543	-1.489506	-81.383941	-127.087612	0.000000	
7525	62.70000	-10.026232	-19.677994	600.421616	-76.303394	48.824993	-1.393336	-81.317847	-127.083023	0.000000	
7526	62.70833	-10.528106	-20.447530	600.432775	-76.254952	48.827052	-1.336489	-81.319765	-126.999983	0.000000	
7527	62.71667	-10.721738	-21.401292	600.439743	-76.196704	48.806145	-1.176205	-81.284001	-126.901500	0.000000	
7528	62.72500	-10.653905	-21.791276	600.438287	-76.172898	48.732832	-1.136180	-81.162100	-126.862160	0.000000	
7529	62.73333	-10.656760	-22.334414	600.440970	-76.139657	48.738496	-1.061801	-81.171169	-126.806231	0.000000	
7530	62.74167	-11.305050	-23.064767	600.453671	-76.094674	48.699642	-0.910704	-81.104745	-126.728635	0.000000	
7531	62.75000	-10.912275	-23.643817	600.449698	-76.059953	48.682581	-0.824876	-81.076869	-126.671649	0.000000	
7532	62.75833	-10.862794	-23.944429	600.449378	-76.042145	48.643021	-0.747369	-81.011028	-126.642057	0.000000	
7533	62.76667	-11.295944	-25.401082	600.463282	-75.951254	48.677151	-0.634559	-81.065990	-126.487757	0.000000	
7534	62.77500	-11.216566	-25.866852	600.463945	-75.923488	48.659790	-0.523374	-81.036989	-126.441376	0.000000	
7535	62.78333	-11.086620	-26.861197	600.466915	-75.861629	48.696153	-0.482392	-81.097147	-126.337734	0.000000	
7536	62.79167	-11.672460	-28.775219	600.482911	-75.741865	48.659399	-0.369664	-81.033779	-126.134922	0.000000	
7537	62.80000	-11.648502	-29.846521	600.487409	-75.676946	48.649406	-0.176480	-81.016530	-126.025867	0.000000	
7538	62.80833	-12.011326	-30.625767	600.496904	-75.628255	48.665465	-0.105724	-81.041992	-125.942790	0.000000	
7539	62.81667	-12.565570	-32.279966	600.511438	-75.524688	48.632053	-0.007508	-80.984390	-125.767276	0.000000	
7540	62.82500	-12.558324	-33.138269	600.515691	-75.472108	48.648842	0.105525	-81.011776	-125.678828	0.000000	
7541	62.83333	-12.414456	-34.392733	600.515986	-75.394504	48.558273	0.178129	-80.860917	-125.549538	0.000000	
7542	62.84167	-12.814965	-35.730432	600.527207	-75.311387	48.529434	0.303104	-80.811382	-125.408784	0.000000	
7543	62.85000	-12.129665	-37.476041	600.525053	-75.204235	48.574426	0.433556	-80.886594	-125.230804	0.000000	
7544	62.85833	-11.948967	-39.040118	600.529050	-75.107257	48.589906	0.522032	-80.911833	-125.068482	0.000000	
7545	62.86667	-11.737383	-40.304340	600.531910	-75.029048	48.623640	0.602592	-80.967621	-124.937654	0.000000	
7546	62.87500	-11.269132	-42.170664	600.533695	-74.913170	48.684627	0.669145	-81.068935	-124.744324	0.000000	
7547	62.88333	-11.557038	-43.752400	600.545226	-74.814613	48.699950	0.777582	-81.092893	-124.577816	0.000000	
7548	62.89167	-11.096958	-44.806392	600.543729	-74.749232	48.757619	0.798772	-81.189123	-124.469257	0.000000	
7549	62.90000	-11.241098	-45.740000	600.551189	-74.690790	48.807888	0.842776	-81.271820	-124.370397	0.000000	
7550	62.90833	-11.303152	-47.099280	600.556253	-74.606219	48.757473	0.915136	-81.187188	-124.228527	0.000000	
7551	62.91667	-11.521772	-48.486831	600.563371	-74.518487	48.708451	0.894262	-81.104599	-124.080972	0.000000	
7552	62.92500	-11.089802	-49.373690	600.559695	-74.464303	48.685945	0.965142	-81.067620	-123.991509	0.000000	
7553	62.93333	-12.049158	-50.198813	600.575042	-74.411567	48.580270	0.999976	-80.889592	-123.900532	0.000000	
7554	62.94167	-11.496749	-50.871023	600.570465	-74.370992	48.620213	1.073338	-80.956716	-123.833916	0.000000	
7555	62.95000	-11.178823	-51.626386	600.568073	-74.323823	48.614977	1.058611	-80.948320	-123.755868	0.000000	
7556	62.95833	-10.697544	-51.449113	600.559968	-74.335786	48.617477	1.066031	-80.953576	-123.777458	0.000000	
7557	62.96667	-11.139617	-51.847892	600.569861	-74.310418	48.661175	1.101830	-81.025004	-123.733179	0.000000	
7558	62.97500	-10.442267	-51.789934	600.560513	-74.314553	48.732609	1.064338	-81.145210	-123.741989	0.000000	
7559	62.98333	-9.732328	-51.638749	600.548923	-74.325250	48.734889	1.073887	-81.150573	-123.762191	0.000000	
7560	62.99167	-9.482353	-51.648369	600.546093	-74.324124	48.785837	1.006771	-81.235790	-123.760899	0.000000	
7561	63.00000	-9.136881	-50.767889	600.540024	-74.378377	48.903310	0.889626	-81.432225	-123.852490	0.000000	
7562	63.00833	-7.737754	-50.150570	600.524272	-74.416733	49.237109	0.721518	-81.990206	-123.919608	0.000000	
7563	63.01667	-8.867402	-48.865892	600.543372	-74.494428	49.470583	0.641966	-82.376370	-124.045043	0.000000	
7564	63.02500	-9.466021	-49.434338	600.565784	-74.457787	49.842478	0.688991	-82.992537	-123.979403	0.000000	
7565	63.03333	-10.077190	-48.437326	600.578623	-74.518400	50.099782	0.629588	-83.419190	-124.077677	0.000000	
7566	63.04167	-11.263339	-46.815224	600.598443	-74.616821	50.377421	0.523091	-83.878708	-124.237453	0.000000	
7567	63.05000	-13.089930	-44.357190	600.626358	-74.766369	50.702587	0.386439	-84.416188	-124.480665	0.000000	
7568	63.05833	-15.657287	-42.313133	600.676047	-74.888935	51.318690	0.300198	-85.434886	-124.674415	0.000000	
7569	63.06667	-18.925796	-39.526555	600.727166	-75.057045	51.703761	0.179810	-86.068624	-124.943650	0.000000	
7570	63.07500	-20.348066	-36.553334	600.747928	-75.239679	52.066017	0.054996	-86.668659	-125.243344	0.000000	
7571	63.08333	-22.082987	-32.631507	600.766597	-75.480586	52.325143	-0.154484	-87.097291	-125.640451	0.000000	
7572	63.09167	-23.958737	-29.145007	600.796084	-74.723758	52.488707	-0.319258	-87.365262	-124.374576	0.000000	
7573	63.10000	-26.346437	-24.515638	600.863328	-69.967329	52.482430	-0.601730	-87.345037	-116.444665	0.000000	
7574	63.10833	-27.654249	-20.696922	600.912360	-65.278644	52.365115	-0.884396	-87.142683	-108.632553	0.000000	
7575	63.11667	-28.476964	-16.716641	600.945637	-60.739551	52.030576	-1.166115	-86.581170	-101.073288	0.000000	
7576	63.12500	-27.536728	-12.668977	600.947497	-56.206799	51.586288	-1.509299	-85.841588	-93.530299	0.000000	
7577	63.13333	-26.943415	-10.191961	600.956960	-51.757366	51.053347	-1.758614	-84.953417	-86.124913	0.000000	
7578	63.14167	-25.823482	-6.968344	600.945723	-47.750814	50.336256	-2.098322	-83.761734	-79.459445	0.000000	
7579	63.15000	-24.160751	-4.305332	600.927871	-43.942115	49.674742	-2.359186	-82.663402	-73.123776	0.000000	
7580	63.15833	-22.737446	-1.719403	600.905833	-40.589530	48.869271	-2.561434	-81.326006	-67.547239	0.000000	
7581	63.16667	-20.945375	0.136526	600.876208	-37.775036	48.119277	-2.838302	-80.081848	-62.866586	0.000000	
7582	63.17500	-18.806832	1.489377	600.838860	-35.404273	47.342195	-2.913379	-78.793496	-58.924739	0.000000	
7583	63.18333	-16.508375	2.114105	600.799144	-33.341926	46.618961	-3.102475	-77.594920	-55.495961	0.000000	
7584	63.19167	-14.247151	2.525003	600.757771	-31.806153	45.954780	-3.204838	-76.494691	-52.943390	0.000000	
7585	63.20000	-11.396721	2.468097	600.709266	-30.452410	45.362356	-3.246997	-75.514660	-50.694091	0.000000	
7586	63.20833	-8.996674	2.307164	600.673016	-29.152678	44.967354	-3.328600	-74.861617	-48.533357	0.000000	
7587	63.21667	-5.772145	2.737686	600.623772	-27.908516	44.644798	-3.365203	-74.330720	-46.465887	0.000000	
7588	63.22500	-3.371855	3.150874	600.590006	-26.924017	44.500299	-3.410841	-74.094305	-44.829279	0.000000	
7589	63.23333	-0.434300	3.559427	600.553010	-25.979862	44.558488	-3.490344	-74.195762	-43.259898	0.000000	
7590	63.24167	2.666458	4.046296	600.517622	-25.048719	44.760477	-3.496322	-74.536492	-41.711879	0.000000	
7591	63.25000	5.397776	4.614370	600.492611	-23.858222	45.066843	-3.611517	-75.049788	-39.731084	0.000000	
7592	63.25833	7.978932	5.137675	600.472503	-22.880426	45.508439	-3.623559	-75.787715	-38.104036	0.000000	
7593	63.26667	10.304813	5.126373	600.459979	-21.746613	45.969313	-3.663010	-76.556831	-36.216590	0.000000	
7594	63.27500	12.407940	5.501656	600.450881	-20.737679	46.498642	-3.634400	-77.439544	-34.536846	0.000000	
7595	63.28333	13.810394	5.576579	600.457993	-19.453724	47.080119	-3.585919	-78.407016	-32.398144	0.000000	
7596	63.29167	14.478379	6.212305	600.472563	-18.234978	47.603526	-3.538928	-79.276771	-30.367713	0.000000	
7597	63.30000	14.661573	6.914016	600.492668	-16.939858	48.015980	-3.398884	-79.960976	-28.209933	0.000000	
7598	63.30833	13.724856	6.547223	600.530770	-15.700871	48.330969	-3.192456	-80.480421	-26.144990	0.000000	
7599	63.31667	12.698230	6.684336	600.565814	-14.477917	48.572697	-3.092574	-80.878225	-24.107128	0.000000	
7600	63.32500	10.789437	6.224655	600.612855	-13.334308	48.691782	-2.900560	-81.070163	-22.201169	0.000000	
7601	63.33333	8.716335	5.997282	600.660198	-12.187992	48.763296	-2.744429	-81.182832	-20.290993	0.000000	
7602	63.34167	6.702319	5.775070	600.700463	-11.299856	48.708409	-2.592171	-81.086019	-18.811133	0.000000	
7603	63.35000	4.472471	5.828169	600.746032	-10.137564	48.659567	-2.448602	-80.998566	-16.874958	0.000000	
7604	63.35833	2.189308	5.983642	600.787115	-9.162424	48.510248	-2.357942	-80.744488	-15.250699	0.000000	
7605	63.36667	0.174943	6.822032	600.822363	-8.294365	48.425505	-2.312887	-80.598706	-13.805020	0.000000	
7606	63.37500	-2.107493	7.496175	600.857989	-7.639691	48.265108	-2.286353	-80.326980	-12.714637	0.000000	
7607	63.38333	-3.886344	7.273175	600.889514	-6.997724	48.156393	-2.321650	-80.141843	-11.645608	0.000000	
7608	63.39167	-4.071455	8.044119	600.891030	-6.671163	48.087247	-2.349476	-80.026568	-11.102117	0.000000	
7609	63.40000	-5.071452	8.394168	600.907211	-6.376355	48.050949	-2.388067	-79.964008	-10.611214	0.000000	
7610	63.40833	-5.313048	8.782259	600.914729	-5.927823	48.075365	-2.405698	-80.003638	-9.864666	0.000000	
7611	63.41667	-5.299901	9.007164	600.915303	-5.754690	48.089245	-2.504037	-80.026661	-9.576541	0.000000	
7612	63.42500	-4.903749	8.629570	600.916142	-5.344404	48.165546	-2.553356	-80.153523	-8.893759	0.000000	
7613	63.43333	-4.702375	8.565491	600.920870	-4.939021	48.308837	-2.609661	-80.391345	-8.219088	0.000000	
7614	63.44167	-4.881452	8.472523	600.931913	-4.429481	48.412908	-2.605436	-80.563050	-7.371020	0.000000	
7615	63.45000	-4.826075	8.115069	600.941039	-4.002811	48.593749	-2.676872	-80.862756	-6.660906	0.000000	
7616	63.45833	-4.755652	7.300500	600.953420	-3.414126	48.786342	-2.724027	-81.181570	-5.681183	0.000000	
7617	63.46667	-5.132045	7.785145	600.966155	-3.002420	48.940156	-2.728832	-81.435793	-4.995989	0.000000	
7618	63.47500	-5.216368	7.315572	600.980327	-2.354532	49.120850	-2.740880	-81.734539	-3.917819	0.000000	
7619	63.48333	-5.864805	7.129271	601.000246	-1.759699	49.238184	-2.734202	-81.927061	-2.927951	0.000000	
7620	63.49167	-6.108563	6.866911	601.015813	-1.105386	49.403335	-2.758406	-82.199725	-1.839196	0.000000	
7621	63.50000	-6.532688	6.528436	601.033364	-0.618169	49.580156	-2.748011	-82.491520	-1.028511	0.000000	
7622	63.50833	-7.414214	6.466060	601.055879	-0.107314	49.698915	-2.723901	-82.686014	-0.178543	0.000000	
7623	63.51667	-7.799301	6.668104	601.067826	0.260265	49.807462	-2.744239	-82.864961	0.433005	0.000000	
7624	63.52500	-8.649562	6.137358	601.088390	0.525958	49.903565	-2.704155	-83.022008	0.875009	0.000000	
7625	63.53333	-8.930518	6.165832	601.099989	0.755353	50.065697	-2.632265	-83.290132	1.256619	0.000000	
7626	63.54167	-9.584617	5.152442	601.121234	0.993888	50.248275	-2.585458	-83.590916	1.653391	0.000000	
7627	63.55000	-10.559506	4.488909	601.148999	1.325612	50.491450	-2.546119	-83.991573	2.205130	0.000000	
7628	63.55833	-11.428019	4.247956	601.170826	1.415302	50.704162	-2.460283	-84.342353	2.354242	0.000000	
7629	63.56667	-13.066425	3.916615	601.204571	1.419126	50.935493	-2.397263	-84.722399	2.360471	0.000000	
7630	63.57500	-13.262658	3.299793	601.215468	1.273736	51.171745	-2.303974	-85.113821	2.118602	0.000000	
7631	63.58333	-14.697806	3.031755	601.236913	0.996618	51.192560	-2.271347	-85.145404	1.657613	0.000000	
7632	63.59167	-14.680630	2.391877	601.241639	0.790285	51.349249	-2.184163	-85.405345	1.314422	0.000000	
7633	63.60000	-15.447241	2.308946	601.249178	0.283849	51.355966	-2.186487	-85.415445	0.472098	0.000000	
7634	63.60833	-15.660170	2.078865	601.251884	0.092859	51.362396	-2.133858	-85.425756	0.154443	0.000000	
7635	63.61667	-15.711545	1.525862	601.253310	-0.165646	51.411073	-2.132522	-85.506511	-0.275502	0.000000	
7636	63.62500	-15.193169	0.911433	601.248658	-0.471048	51.569744	-2.133845	-85.771075	-0.783449	0.000000	
7637	63.63333	-14.636062	0.351064	601.244186	-0.606583	51.691217	-2.074046	-85.973749	-1.008879	0.000000	
7638	63.64167	-14.833990	-0.006661	601.251978	-0.705078	51.851932	-2.083954	-86.239935	-1.172684	0.000000	
7639	63.65000	-14.497864	-0.200377	601.252335	-0.803895	52.043761	-1.998590	-86.558934	-1.337034	0.000000	
7640	63.65833	-13.930147	-0.514150	601.250813	-0.780596	52.249055	-1.945698	-86.900597	-1.298288	0.000000	
7641	63.66667	-13.462113	-0.487676	601.247961	-0.887744	52.443947	-1.936164	-87.225155	-1.476503	0.000000	
7642	63.67500	-13.712473	-0.622641	601.252134	-1.237667	52.537678	-1.844447	-87.380443	-2.058483	0.000000	
7643	63.68333	-13.066397	-0.518286	601.243750	-1.502304	52.705391	-1.866416	-87.660605	-2.498661	0.000000	
7644	63.69167	-12.837350	-0.565757	601.241723	-1.726882	52.818338	-1.803337	-87.848757	-2.872192	0.000000	
7645	63.70000	-12.212627	-1.400750	601.234794	-1.910491	52.864640	-1.685428	-87.926781	-3.177611	0.000000	
7646	63.70833	-12.073320	-1.788060	601.233303	-2.043819	52.890588	-1.679842	-87.970156	-3.399377	0.000000	
7647	63.71667	-11.434088	-1.476897	601.223980	-2.183914	52.989623	-1.643636	-88.136243	-3.632447	0.000000	
7648	63.72500	-10.764585	-2.250987	601.217230	-2.303998	53.062017	-1.573562	-88.257645	-3.832223	0.000000	
7649	63.73333	-11.019197	-2.651722	601.223221	-2.420342	53.106127	-1.471793	-88.330133	-4.025696	0.000000	
7650	63.74167	-11.151908	-2.471707	601.224004	-2.658044	53.160374	-1.466552	-88.420246	-4.421054	0.000000	
7651	63.75000	-10.899769	-3.464791	601.223784	-2.861554	53.236013	-1.394217	-88.546086	-4.759549	0.000000	
7652	63.75833	-10.700758	-3.595411	601.219970	-3.205945	53.325083	-1.443180	-88.694796	-5.332400	0.000000	
7653	63.76667	-11.371489	-3.669368	601.230316	-3.637086	53.449724	-1.404514	-88.900581	-6.049405	0.000000	
7654	63.77500	-11.409017	-4.421476	601.233285	-3.926804	53.534609	-1.335774	-89.041326	-6.531248	0.000000	
7655	63.78333	-11.705262	-4.717734	601.235658	-4.492016	53.615123	-1.336723	-89.174889	-7.471306	0.000000	
7656	63.79167	-11.921787	-5.295033	601.238354	-4.927559	53.676274	-1.340713	-89.276197	-8.195684	0.000000	
7657	63.80000	-11.741349	-5.152988	601.234259	-5.309853	53.759096	-1.251564	-89.414558	-8.831587	0.000000	
7658	63.80833	-12.296072	-6.239018	601.242479	-5.680035	53.742595	-1.222427	-89.385891	-9.447162	0.000000	
7659	63.81667	-12.130170	-5.955940	601.239264	-6.005159	53.870722	-1.258267	-89.599475	-9.987969	0.000000	
7660	63.82500	-12.562746	-6.752045	601.244895	-6.436957	53.878379	-1.204488	-89.611370	-10.706049	0.000000	
7661	63.83333	-12.164037	-6.899876	601.236409	-6.864367	53.935330	-1.232311	-89.707358	-11.417085	0.000000	
7662	63.84167	-12.581684	-7.182406	601.240444	-7.206620	53.925085	-1.196510	-89.689716	-11.986253	0.000000	
7663	63.85000	-12.738069	-7.501579	601.240953	-7.467560	53.915035	-1.217021	-89.672926	-12.420245	0.000000	
7664	63.85833	-12.596325	-8.061267	601.236115	-7.977086	53.924360	-1.165207	-89.689157	-13.267809	0.000000	
7665	63.86667	-13.152297	-8.333558	601.239814	-8.484130	53.888294	-1.151884	-89.628618	-14.111058	0.000000	
7666	63.87500	-12.751794	-8.565517	601.230059	-8.965773	53.913727	-1.193082	-89.672375	-14.912383	0.000000	
7667	63.88333	-12.560674	-8.892045	601.224614	-9.382510	53.926033	-1.155515	-89.693655	-15.605665	0.000000	
7668	63.89167	-12.387386	-8.741151	601.217180	-9.838079	53.936450	-1.174180	-89.712091	-16.363603	0.000000	
7669	63.90000	-12.022295	-9.127493	601.206972	-10.198981	53.851863	-1.137288	-89.572918	-16.964175	0.000000	
